date,station_name,latitude,longitude,PM2.5,temperature,humidity,wind_speed,pressure,dayofweek,month,day
2025-03-09,Iliyski trakt,43.342767,76.981528,-0.3041168403382963,0.25144355560491866,1.2174899922164861,-0.19051888180040769,0.737387315678432,1.4909709085264704,-0.43211338961097484,-0.7298179563212963
2025-03-10,Iliyski trakt,43.342767,76.981528,-0.3331635207963913,-0.23825381402752935,1.759962850335049,-0.029465157590509813,1.1717691524092495,-1.5110302877545507,-0.43211338961097484,-0.6218006391478671
2025-03-11,Iliyski trakt,43.342767,76.981528,-0.05676142464778268,0.19638335565724213,0.41493059642262264,-0.6938753075886267,1.1784339982900867,-1.010696755041047,-0.43211338961097484,-0.5137833219744379
2025-03-12,Iliyski trakt,43.342767,76.981528,-0.44904448809763314,0.17023746461691852,0.3317630380277127,-0.23368532723042038,1.4345545042822576,-0.5103632223275436,-0.43211338961097484,-0.40576600480100866
2025-03-13,Iliyski trakt,43.342767,76.981528,0.356312946919441,0.1364015875049359,-0.224985712514545,-0.07566060932704823,1.34369786666659,-0.010029689614040101,-0.43211338961097484,-0.29774868762757944
2025-03-14,Iliyski trakt,43.342767,76.981528,0.9638472002903316,0.47383754973559444,-0.948709410324642,-0.9170281388694022,1.1363907729372311,0.49030384309946345,-0.43211338961097484,-0.18973137045415023
2025-03-15,Iliyski trakt,43.342767,76.981528,0.4847298499973342,0.8558753079752413,-0.7178138377405247,-0.3760588792140364,1.0735264880210795,0.990637375812967,-0.43211338961097484,-0.08171405328072102
2025-03-16,Iliyski trakt,43.342767,76.981528,0.21780614431399883,0.778360382140121,-0.36951782548478357,-0.35611654880432964,1.175970638839905,1.4909709085264704,-0.43211338961097484,0.026303263892708196
2025-03-24,Iliyski trakt,43.342767,76.981528,-0.5930548722635564,1.2006936445140288,1.4795291832713517,2.4277420362018125,0.7382705596918195,-1.5110302877545507,-0.43211338961097484,0.8904418012801419
2025-03-25,Iliyski trakt,43.342767,76.981528,-0.697622921912698,0.08503257471132401,0.17249401656780816,0.8313401568666203,1.2883452074422754,-1.010696755041047,-0.43211338961097484,0.9984591184535712
2025-03-26,Iliyski trakt,43.342767,76.981528,-0.44445817013056543,0.05334989193931113,-0.617848778594929,0.5589621453190549,1.1891099064335553,-0.5103632223275436,-0.43211338961097484,1.1064764356270003
2025-03-27,Iliyski trakt,43.342767,76.981528,-0.34783973829100756,0.32834325791297925,-0.41245084070041965,-0.028455344376922726,0.725382489936839,-0.010029689614040101,-0.43211338961097484,1.2144937528004296
2025-03-28,Iliyski trakt,43.342767,76.981528,-0.44598694278625467,0.4590727835183882,1.2283202934785702,-0.2894734989394279,1.104030819107294,0.49030384309946345,-0.43211338961097484,1.3225110699738587
2025-03-29,Iliyski trakt,43.342767,76.981528,-0.312372212679018,0.726683788384638,0.6169200065063825,-0.33339726816844467,1.237619450343138,0.990637375812967,-0.43211338961097484,1.430528387147288
2025-03-30,Iliyski trakt,43.342767,76.981528,0.4700536325027179,0.8401877240683934,0.6296684987340735,-0.5701819278312924,1.287599717082352,1.4909709085264704,-0.43211338961097484,1.5385457043207171
2025-03-31,Iliyski trakt,43.342767,76.981528,-0.16102371976578655,1.1038000048210765,-0.26433268597583465,-0.7213907315436284,1.125496079579437,-1.5110302877545507,-0.43211338961097484,1.6465630214941465
2025-04-01,Iliyski trakt,43.342767,76.981528,-0.3016708040891936,1.3658741739532676,-0.31063911635403635,-0.5108596265418478,0.9674521232756705,-1.010696755041047,-0.183499087363632,-1.59395649370873
2025-04-02,Iliyski trakt,43.342767,76.981528,-0.21391925365263312,1.2671349692848228,-0.005098605370334444,-0.3137072827285758,0.9447997504369103,-0.5103632223275436,-0.183499087363632,-1.4859391765353007
2025-04-03,Iliyski trakt,43.342767,76.981528,-0.002337118105247001,1.395096112225098,-0.015787805805457068,0.865923695537751,0.6785300414468688,-0.010029689614040101,-0.183499087363632,-1.3779218593618716
2025-04-04,Iliyski trakt,43.342767,76.981528,-0.16713881038854336,1.9201673033810172,-1.1581202687426235,0.835883810771154,0.4476873308653623,0.49030384309946345,-0.183499087363632,-1.2699045421884423
2025-04-05,Iliyski trakt,43.342767,76.981528,-0.6328029613114757,1.784823900538773,0.2908893146046451,1.6489785925595022,0.8369305366184249,0.990637375812967,-0.183499087363632,-1.1618872250150132
2025-04-06,Iliyski trakt,43.342767,76.981528,-0.48206597746051993,1.8574171085612077,0.058466341824524266,0.8563308311205365,0.7120487465971216,1.4909709085264704,-0.183499087363632,-1.0538699078415839
2025-04-07,Iliyski trakt,43.342767,76.981528,-0.7061840487845575,2.2468373731160916,-0.2792828712915071,3.177475552735858,0.9004066098190788,-1.5110302877545507,-0.183499087363632,-0.9458525906681547
2025-04-08,Iliyski trakt,43.342767,76.981528,-0.5964181721060726,2.2966684722998734,-0.3685587300019801,0.3368188383623761,0.9709607898609623,-1.010696755041047,-0.183499087363632,-0.8378352734947255
2025-04-09,Iliyski trakt,43.342767,76.981528,-0.5429111291569504,2.0835022678447634,0.07686146806758158,-0.28619200321831917,0.9358376598056569,-0.5103632223275436,-0.183499087363632,-0.7298179563212963
2025-04-10,Iliyski trakt,43.342767,76.981528,-0.41174243529881643,1.972151632106664,-0.10850795520908932,-0.09711758733476304,0.8777542369803186,-0.010029689614040101,-0.183499087363632,-0.6218006391478671
2025-04-11,Iliyski trakt,43.342767,76.981528,-0.35303756532035097,1.9712286384075453,-0.5299228061368627,-0.1506340765362489,0.4590276978078931,0.49030384309946345,-0.183499087363632,-0.5137833219744379
2025-04-12,Iliyski trakt,43.342767,76.981528,-0.2606996969167229,1.0496625873611463,1.0347832780937678,-1.8422042429049315,0.21391532935872187,0.990637375812967,-0.183499087363632,-0.40576600480100866
2024-12-14,"Zorge street, 32",43.338002,76.952223,-1.0033774530505395,-0.7866411214529455,-0.29433969502018276,0.24139835080379282,0.3658738154418092,0.990637375812967,1.8054153306151108,-0.18973137045415023
2024-12-15,"Zorge street, 32",43.338002,76.952223,-1.0000141532080231,-0.4014042149533474,0.47796365202091645,2.3113689716856998,1.1073774225708635,1.4909709085264704,1.8054153306151108,-0.08171405328072102
2024-12-16,"Zorge street, 32",43.338002,76.952223,-0.992676044460715,-1.460651743536948,1.4251253860813864,1.7360686627737865,2.070510451811501,-1.5110302877545507,1.8054153306151108,0.026303263892708196
2024-12-17,"Zorge street, 32",43.338002,76.952223,-1.002460189457126,-2.039614220499699,0.6852440179986231,0.5667875838341877,0.7868408772720481,-1.010696755041047,1.8054153306151108,0.1343205810661374
2024-12-18,"Zorge street, 32",43.338002,76.952223,-0.9994026441457475,-1.356806292719785,-0.6943764701948237,-0.7953542410944969,0.6997724651266434,-0.5103632223275436,1.8054153306151108,0.2423378982395666
2024-12-19,"Zorge street, 32",43.338002,76.952223,-0.9942048171164041,-1.056651346706577,-0.053536503540149494,0.1611237614463092,0.26901273916632346,-0.010029689614040101,1.8054153306151108,0.35035521541299586
2024-12-20,"Zorge street, 32",43.338002,76.952223,-0.9984853805523339,-0.5558803760098028,1.144442679309273,0.6346927918825144,1.1036702286614617,0.49030384309946345,1.8054153306151108,0.458372532586425
2024-12-21,"Zorge street, 32",43.338002,76.952223,-0.9951220807098177,-1.3655421359062132,0.9556991906358108,-0.5320641151349796,1.309591682700093,0.990637375812967,1.8054153306151108,0.5663898497598543
2024-12-22,"Zorge street, 32",43.338002,76.952223,-0.9975681169589203,-1.6717261105558856,1.5811627434399125,0.4239091974661507,1.4814353138185292,1.4909709085264704,1.8054153306151108,0.6744071669332835
2024-12-23,"Zorge street, 32",43.338002,76.952223,-0.9954278352409555,-1.8191274298634768,1.335707776309726,0.030109777558263027,1.3222893282870498,-1.5110302877545507,1.8054153306151108,0.7824244841067127
2024-12-24,"Zorge street, 32",43.338002,76.952223,-1.0003199077391611,-1.5988864892651888,0.6236317241833297,0.05737285654342692,1.356808773213939,-1.010696755041047,1.8054153306151108,0.8904418012801419
2024-12-25,"Zorge street, 32",43.338002,76.952223,-0.9978738714900581,-1.601962571698591,1.537305745389657,0.9754804125285919,1.3355622979561212,-0.5103632223275436,1.8054153306151108,0.9984591184535712
2024-12-26,"Zorge street, 32",43.338002,76.952223,-0.9938990625852664,-1.3618510059552287,0.8913168990193359,-0.2054124350316694,1.1854594346167564,-0.010029689614040101,1.8054153306151108,1.1064764356270003
2024-12-27,"Zorge street, 32",43.338002,76.952223,-1.0015429258637123,-0.9545285358459388,-0.292243990110979,-1.2103581495955162,1.1680903195461492,0.49030384309946345,1.8054153306151108,1.2144937528004296
2024-12-28,"Zorge street, 32",43.338002,76.952223,-0.9960393443032313,-1.1136802478600858,0.7218561063069152,-0.779450874649648,1.1618670956720056,0.990637375812967,1.8054153306151108,1.3225110699738587
2024-12-29,"Zorge street, 32",43.338002,76.952223,-0.992676044460715,-1.1503459789471597,0.8473539127903027,-0.9604470737139978,0.5884999257519857,1.4909709085264704,1.8054153306151108,1.430528387147288
2024-12-30,"Zorge street, 32",43.338002,76.952223,-0.9997083986768852,-0.28673140033064287,-0.05129904756975854,-0.22081111153684246,0.7854592891593639,-1.5110302877545507,1.8054153306151108,1.5385457043207171
2024-12-31,"Zorge street, 32",43.338002,76.952223,-0.9981796260211961,-0.07202740107209994,1.6207932190235765,-0.288463830170586,1.1088724548687534,-1.010696755041047,1.8054153306151108,1.6465630214941465
2025-01-01,"Zorge street, 32",43.338002,76.952223,-1.0046004711750909,-0.5127550619028195,1.8014048784713168,-0.8604826433613906,1.0706741770787638,-0.5103632223275436,-0.9293419941056605,-1.59395649370873
2025-01-02,"Zorge street, 32",43.338002,76.952223,-1.00184868039485,-0.44779017503166124,1.7630521131410146,-0.6103190780652891,1.3038951639715477,-0.010029689614040101,-0.9293419941056605,-1.4859391765353007
2025-01-03,"Zorge street, 32",43.338002,76.952223,-0.9997083986768852,-0.851729003746862,1.9253037589938815,0.4415797009235906,1.262544758464056,0.49030384309946345,-0.9293419941056605,-1.3779218593618716
2025-01-04,"Zorge street, 32",43.338002,76.952223,-1.000625662270299,-0.6927003575592643,1.7445861113673637,1.7974108793798955,0.8793303008390698,0.990637375812967,-0.9293419941056605,-1.2699045421884423
2025-01-05,"Zorge street, 32",43.338002,76.952223,-0.9990968896146097,-0.6827341377225079,1.9158578063981624,0.43198712539586664,1.1194673314513608,1.4909709085264704,-0.9293419941056605,-1.1618872250150132
2025-01-27,"Zorge street, 32",43.338002,76.952223,-0.5835764817982833,-0.8990992088224057,-0.32388503776433397,-0.6557574948923138,1.0382291401099224,-1.5110302877545507,-0.9293419941056605,1.2144937528004296
2025-01-28,"Zorge street, 32",43.338002,76.952223,-0.8391872698295185,-1.0142026482323458,-0.18070281104650218,-1.2969436020924974,0.884171936600529,-1.010696755041047,-0.9293419941056605,1.3225110699738587
2025-01-29,"Zorge street, 32",43.338002,76.952223,-0.9422265468229711,-0.6029429869227643,0.4552366653667157,-0.5727062441981424,1.0409153363524726,-0.5103632223275436,-0.9293419941056605,1.430528387147288
2025-01-30,"Zorge street, 32",43.338002,76.952223,-0.955985500724174,-0.27608847685639554,1.8786065378460763,0.5932934834650927,1.2783904801904717,-0.010029689614040101,-0.9293419941056605,1.5385457043207171
2025-01-31,"Zorge street, 32",43.338002,76.952223,-0.9755537907169958,-0.5919309891755035,1.4310912851015367,0.7937270341099832,1.5087348466726818,0.49030384309946345,-0.9293419941056605,1.6465630214941465
2025-02-01,"Zorge street, 32",43.338002,76.952223,-0.9388632469804549,-1.2426870983070746,1.9135494748971777,1.0898338506175305,1.634471519661071,0.990637375812967,-0.6807276918583177,-1.59395649370873
2025-02-02,"Zorge street, 32",43.338002,76.952223,-0.8434678332654484,-1.5871977702794893,1.672213741586354,0.025313634239146225,1.5546230195884032,1.4909709085264704,-0.6807276918583177,-1.4859391765353007
2025-02-10,"Zorge street, 32",43.338002,76.952223,-0.978917090559512,-1.6460722364084905,0.6011173641209098,0.6339356125282555,1.2230459241222436,-1.5110302877545507,-0.6807276918583177,-0.6218006391478671
2025-02-11,"Zorge street, 32",43.338002,76.952223,-0.9333596654199737,-1.5496708600217348,1.293306652690655,0.023041518397388987,1.1902970188001725,-1.010696755041047,-0.6807276918583177,-0.5137833219744379
2025-02-12,"Zorge street, 32",43.338002,76.952223,-0.9945105716475419,-0.5756282873472827,1.351368017399786,0.5559328501230387,1.2811293469475817,-0.5103632223275436,-0.6807276918583177,-0.40576600480100866
2025-02-13,"Zorge street, 32",43.338002,76.952223,-0.8287916157708319,-0.46243187542231823,1.925020256871507,0.34439207635241625,1.35420360853225,-0.010029689614040101,-0.6807276918583177,-0.29774868762757944
2025-02-14,"Zorge street, 32",43.338002,76.952223,-0.8835216768445057,-0.8385022435444615,1.7411418206742044,-0.16653744298109774,0.9712160392776753,0.49030384309946345,-0.6807276918583177,-0.18973137045415023
2025-02-15,"Zorge street, 32",43.338002,76.952223,-0.8951403490277436,-0.6839030518633524,0.7917426306433435,1.3826591714039689,0.6568459957604004,0.990637375812967,-0.6807276918583177,-0.08171405328072102
2025-02-16,"Zorge street, 32",43.338002,76.952223,-0.8416333060786214,-0.6236136807479903,1.6148273200034264,-0.8029274790845371,0.9948894097832871,1.4909709085264704,-0.6807276918583177,0.026303263892708196
2025-02-17,"Zorge street, 32",43.338002,76.952223,-0.8064715349977696,-0.6436691158442612,1.737021936620616,-1.1535601646729217,1.374230558799106,-1.5110302877545507,-0.6807276918583177,0.1343205810661374
2025-02-18,"Zorge street, 32",43.338002,76.952223,-0.8544749963864107,-0.7910704351518524,1.8931308197439616,-0.317998880552762,1.0220511889839754,-1.010696755041047,-0.6807276918583177,0.2423378982395666
2025-02-19,"Zorge street, 32",43.338002,76.952223,-0.8251225613971779,-0.8250293516889625,1.6493085907543308,-0.8503852334492457,0.8413832208877501,-0.5103632223275436,-0.6807276918583177,0.35035521541299586
2025-02-20,"Zorge street, 32",43.338002,76.952223,-0.705572539722282,-0.5644316556583027,0.9005495747890485,-1.539281728873466,1.0237933675424922,-0.010029689614040101,-0.6807276918583177,0.458372532586425
2025-02-21,"Zorge street, 32",43.338002,76.952223,-0.7587738281402664,-0.700082758268815,1.2698338473796573,-1.7551140282459021,1.0162412260702245,0.49030384309946345,-0.6807276918583177,0.5663898497598543
2025-02-22,"Zorge street, 32",43.338002,76.952223,-0.7927125810965667,-0.6774435040453386,0.42682728181473917,-1.3802472699788793,0.8848080343532898,0.990637375812967,-0.6807276918583177,0.6744071669332835
2025-02-23,"Zorge street, 32",43.338002,76.952223,-0.8703742320055785,-0.44692885505339874,0.06329628165249987,-0.311687945190892,0.711554454075868,1.4909709085264704,-0.6807276918583177,0.7824244841067127
2025-03-03,"Zorge street, 32",43.338002,76.952223,-0.9972623624277825,-0.36486151449092713,0.565961150243802,1.5427030824002796,0.9148180729182508,-1.5110302877545507,-0.43211338961097484,-1.3779218593618716
2025-03-04,"Zorge street, 32",43.338002,76.952223,-1.0027659439882637,-0.7981452416988212,-0.3674221205755798,-0.20490774509199364,1.5071061122993707,-1.010696755041047,-0.43211338961097484,-1.2699045421884423
2025-03-05,"Zorge street, 32",43.338002,76.952223,-1.0012371713325745,-0.7463456525205797,-0.10318188666695845,-0.435381180503481,1.1870638595218088,-0.5103632223275436,-0.43211338961097484,-1.1618872250150132
2025-03-06,"Zorge street, 32",43.338002,76.952223,-1.0073522619553312,0.049904785835620157,-0.2806678701920978,1.6696781023234677,0.5050252633307772,-0.010029689614040101,-0.43211338961097484,-1.0538699078415839
2025-03-07,"Zorge street, 32",43.338002,76.952223,-1.0052119802373665,0.25488867710943885,0.6671688069945755,1.9819410635799373,0.47922076277451464,0.49030384309946345,-0.43211338961097484,-0.9458525906681547
2025-03-08,"Zorge street, 32",43.338002,76.952223,-1.0046004711750909,0.08140290726982319,0.8616291549797718,0.7740371931148595,0.46583434892023745,0.990637375812967,-0.43211338961097484,-0.8378352734947255
2025-03-09,"Zorge street, 32",43.338002,76.952223,-1.0030716985194015,0.24030847443016096,1.2170276756820635,-0.19051888180040769,0.6522798673058694,1.4909709085264704,-0.43211338961097484,-0.7298179563212963
2025-03-10,"Zorge street, 32",43.338002,76.952223,-1.0055177347685043,-0.24957345874021533,1.7595720595654458,-0.029465157590509813,1.0850005570390315,-1.5110302877545507,-0.43211338961097484,-0.6218006391478671
2025-03-11,"Zorge street, 32",43.338002,76.952223,-1.0064349983619176,0.18530980739575906,0.41411390223523203,-0.6938753075886267,1.0925810595576007,-1.010696755041047,-0.43211338961097484,-0.5137833219744379
2025-03-12,"Zorge street, 32",43.338002,76.952223,-1.0033774530505395,0.15922542286728844,0.33087481807550284,-0.23368532723042038,1.3482275309187333,-0.5103632223275436,-0.43211338961097484,-0.40576600480100866
2025-03-13,"Zorge street, 32",43.338002,76.952223,-1.0042947166439529,0.12526650633017825,-0.22629983588454214,-0.07566060932704823,1.2574519248639269,-0.010029689614040101,-0.43211338961097484,-0.29774868762757944
2025-03-14,"Zorge street, 32",43.338002,76.952223,-0.9981796260211961,0.4626409532485099,-0.9501298469905295,-0.9170281388694022,1.0511455709112045,0.49030384309946345,-0.43211338961097484,-0.18973137045415023
2025-03-15,"Zorge street, 32",43.338002,76.952223,-1.0030716985194015,0.844617178574882,-0.7190567604628154,-0.3760588792140364,0.989136168962139,0.990637375812967,-0.43211338961097484,-0.08171405328072102
2025-03-16,"Zorge street, 32",43.338002,76.952223,-1.0049062257062287,0.7671637856530366,-0.3706537846769582,-0.35611654880432964,1.091365586144682,1.4909709085264704,-0.43211338961097484,0.026303263892708196
2025-03-24,"Zorge street, 32",43.338002,76.952223,-0.9902300082116121,1.1896200434497026,1.4789959912063355,2.4277420362018125,0.6550187340629794,-1.5110302877545507,-0.43211338961097484,0.8904418012801419
2025-03-25,"Zorge street, 32",43.338002,76.952223,-0.9905357627427501,0.0735898993739843,0.17164155949800794,0.8313401568666203,1.202079007749397,-1.010696755041047,-0.43211338961097484,0.9984591184535712
2025-03-26,"Zorge street, 32",43.338002,76.952223,-0.9835034085265796,0.04215329765234507,-0.6190920264343326,0.5589621453190549,1.102977408816098,-0.5103632223275436,-0.43211338961097484,1.1064764356270003
2025-03-27,"Zorge street, 32",43.338002,76.952223,-0.9593488005666903,0.3168390672633127,-0.4138358396010104,-0.028455344376922726,0.6404978783566448,-0.010029689614040101,-0.43211338961097484,1.2144937528004296
2025-03-28,"Zorge street, 32",43.338002,76.952223,-0.9776940724349608,0.44793771994457826,1.2276811132347765,-0.2894734989394279,1.0188950096884302,0.49030384309946345,-0.43211338961097484,1.3225110699738587
2025-03-29,"Zorge street, 32",43.338002,76.952223,-0.9776940724349608,0.7153641260710042,0.6159966739059886,-0.33339726816844467,1.152876643994451,0.990637375812967,-0.43211338961097484,1.430528387147288
2025-03-30,"Zorge street, 32",43.338002,76.952223,-0.9465071102589009,0.8290526604945835,0.628816691898499,-0.5701819278312924,1.2028244981093206,1.4909709085264704,-0.43211338961097484,1.5385457043207171
2025-03-31,"Zorge street, 32",43.338002,76.952223,-0.9975681169589203,1.0927264037567503,-0.26536200675500604,-0.7213907315436284,1.0416041046197932,-1.5110302877545507,-0.43211338961097484,1.6465630214941465
2025-04-01,"Zorge street, 32",43.338002,76.952223,-0.9990968896146097,1.3550467749458306,-0.3116690873674334,-0.5108596265418478,0.8842246071150888,-1.010696755041047,-0.183499087363632,-1.59395649370873
2025-04-02,"Zorge street, 32",43.338002,76.952223,-0.9868667083690958,1.2559383727977382,-0.006164339266141122,-0.3137072827285758,0.8614628416691659,-0.5103632223275436,-0.183499087363632,-1.4859391765353007
2025-04-03,"Zorge street, 32",43.338002,76.952223,-0.9807516177463391,1.383653384084915,-0.016817776818854126,0.865923695537751,0.5958575914781865,-0.010029689614040101,-0.183499087363632,-1.3779218593618716
2025-04-04,"Zorge street, 32",43.338002,76.952223,-0.9804458632152014,1.9090939135280636,-1.1594698298779174,0.835883810771154,0.36628707640220154,0.49030384309946345,-0.183499087363632,-1.2699045421884423
2025-04-05,"Zorge street, 32",43.338002,76.952223,-0.9376402288559036,1.7736271632441065,0.2898951064736577,1.6489785925595022,0.7548131528416421,0.990637375812967,-0.183499087363632,-1.1618872250150132
2025-04-06,"Zorge street, 32",43.338002,76.952223,-0.7972988990636344,1.8462206528817051,0.057437021045352844,0.8563308311205365,0.6302068701272671,1.4909709085264704,-0.183499087363632,-1.0538699078415839
2025-04-07,"Zorge street, 32",43.338002,76.952223,-0.8887195038738489,2.235517710802458,-0.28038371783549776,3.177475552735858,0.8189779943096167,-1.5110302877545507,-0.183499087363632,-0.9458525906681547
2025-04-08,"Zorge street, 32",43.338002,76.952223,-0.8110578529648372,2.2854102020919327,-0.3696238136635612,0.3368188383623761,0.8895645869758446,-1.010696755041047,-0.183499087363632,-0.8378352734947255
2025-04-09,"Zorge street, 32",43.338002,76.952223,-0.8199247343678346,2.0725518030107772,0.07590302281900375,-0.28619200321831917,0.854161898035568,-0.5103632223275436,-0.183499087363632,-0.7298179563212963
2025-04-10,"Zorge street, 32",43.338002,76.952223,-0.8339894428001753,1.961077960638547,-0.10953792622248638,-0.09711758733476304,0.7958596899959043,-0.010029689614040101,-0.183499087363632,-0.6218006391478671
2025-04-11,"Zorge street, 32",43.338002,76.952223,-0.7841514542247072,1.960278173573559,-0.5310594155632631,-0.1506340765362489,0.3776558043910338,0.49030384309946345,-0.183499087363632,-0.5137833219744379
2025-04-12,"Zorge street, 32",43.338002,76.952223,-0.748072419550442,1.0378508025488975,1.0339308210239675,-1.8422042429049315,0.13093901103680997,0.990637375812967,-0.183499087363632,-0.40576600480100866
2024-12-18,Aynabulak 3,43.326581,76.920906,1.8618482582421716,-1.375446822829695,-0.6969331911699987,-0.7953542410944969,0.5468740129375657,-0.5103632223275436,1.8054153306151108,0.2423378982395666
2024-12-19,Aynabulak 3,43.326581,76.920906,0.6712401139914175,-1.0752302734994215,-0.05566732109753722,0.1611237614463092,0.11827377807419782,-0.010029689614040101,1.8054153306151108,0.35035521541299586
2024-12-20,Aynabulak 3,43.326581,76.920906,-0.5637024372743236,-0.5744593732064381,1.1433418327652822,0.6346927918825144,0.9528745454767331,0.49030384309946345,1.8054153306151108,0.458372532586425
2024-12-21,Aynabulak 3,43.326581,76.920906,0.1535976927750521,-1.384059600189574,0.9542075533222169,-0.5320641151349796,1.1552022497911685,0.990637375812967,1.8054153306151108,0.5663898497598543
2024-12-22,Aynabulak 3,43.326581,76.920906,0.40706819908832254,-1.6904280327714882,1.5803460492525219,0.4239091974661507,1.3254090433802075,1.4909709085264704,1.8054153306151108,0.6744071669332835
2024-12-23,Aynabulak 3,43.326581,76.920906,0.6843875588303446,-1.8374601545994318,1.3346069297657355,0.030109777558263027,1.1660159115881013,-1.5110302877545507,1.8054153306151108,0.7824244841067127
2024-12-24,Aynabulak 3,43.326581,76.920906,0.5685065915291028,-1.6172194956163075,0.6220692113391421,0.05737285654342692,1.2013618784357751,-1.010696755041047,1.8054153306151108,0.8904418012801419
2024-12-25,Aynabulak 3,43.326581,76.920906,1.5249067649282702,-1.6206029610009192,1.5363473001410792,0.9754804125285919,1.1801194547560006,-0.5103632223275436,1.8054153306151108,0.9984591184535712
2024-12-26,Aynabulak 3,43.326581,76.920906,0.8944409217220415,-1.3806759939973805,0.8898610245881515,-0.2054124350316694,1.0313738700610615,-0.010029689614040101,1.8054153306151108,1.1064764356270003
2024-12-27,Aynabulak 3,43.326581,76.920906,1.1836847081784394,-0.9731075330425741,-0.29458808449437324,-1.2103581495955162,1.0156051283174636,0.49030384309946345,1.8054153306151108,1.2144937528004296
2024-12-28,Aynabulak 3,43.326581,76.920906,1.0745303405622302,-1.1324437029889631,0.7203293563451373,-0.779450874649648,1.0087701161588178,0.990637375812967,1.8054153306151108,1.3225110699738587
2024-12-29,Aynabulak 3,43.326581,76.920906,0.7522650647429453,-1.1690479715665534,0.8458622754767088,-0.9604470737139978,0.4366832449004056,1.4909709085264704,1.8054153306151108,1.430528387147288
2024-12-30,Aynabulak 3,43.326581,76.920906,0.7082364122590963,-0.30500276816280075,-0.0532165883011398,-0.22081111153684246,0.6364057845331521,-1.5110302877545507,1.8054153306151108,1.5385457043207171
2024-12-31,Aynabulak 3,43.326581,76.920906,0.7920131537908648,-0.08999117474167577,1.619976524836186,-0.288463830170586,0.9598189502425416,-1.010696755041047,1.8054153306151108,1.6465630214941465
2025-01-01,Aynabulak 3,43.326581,76.920906,0.12516252137923287,-0.5313955216089385,1.8008014611099326,-0.8604826433613906,0.9201013306864038,-0.5103632223275436,-0.9293419941056605,-1.59395649370873
2025-01-27,Aynabulak 3,43.326581,76.920906,3.6318612389991345,-0.9177397389323156,-0.32626424479591215,-0.6557574948923138,0.8862747056048782,-1.5110302877545507,-0.9293419941056605,1.2144937528004296
2025-01-28,Aynabulak 3,43.326581,76.920906,0.7427866742776724,-1.0327816454289813,-0.18301114254748674,-1.2969436020924974,0.7319663042568149,-1.010696755041047,-0.9293419941056605,1.3225110699738587
2025-01-29,Aynabulak 3,43.326581,76.920906,0.0028607089240963537,-0.6212143899568175,0.45349598834470567,-0.5727062441981424,0.8900669826531844,-0.5103632223275436,-0.9293419941056605,1.430528387147288
2025-01-30,Aynabulak 3,43.326581,76.920906,-0.4328394979473275,-0.29423683166484743,1.878215747076473,0.5932934834650927,1.128234946336547,-0.010029689614040101,-0.9293419941056605,1.5385457043207171
2025-01-31,Aynabulak 3,43.326581,76.920906,-0.5352672658785044,-0.6104484534588643,1.4300964267363236,0.7937270341099832,1.3568898047748001,0.49030384309946345,-0.9293419941056605,1.6465630214941465
2025-02-01,Aynabulak 3,43.326581,76.920906,-0.051257843087301545,-1.2613276284169845,1.9131235714793904,1.0898338506175305,1.4797214963063139,0.990637375812967,-0.6807276918583177,-1.59395649370873
2025-02-02,Aynabulak 3,43.326581,76.920906,0.6363840974417035,-1.6055307766306082,1.6715036858119665,0.025313634239146225,1.3987912248961485,1.4909709085264704,-0.6807276918583177,-1.4859391765353007
2025-02-10,Aynabulak 3,43.326581,76.920906,-0.17784021897836785,-1.6648973652582242,0.5993773373331254,0.6339356125282555,1.067607132500166,-1.5110302877545507,-0.6807276918583177,-0.6218006391478671
2025-02-11,Aynabulak 3,43.326581,76.920906,0.7314737566255721,-1.5680037255652717,1.2922409187948483,0.023041518397388987,1.0354376028382526,-1.010696755041047,-0.6807276918583177,-0.5137833219744379
2025-02-12,Aynabulak 3,43.326581,76.920906,0.334910129739792,-0.5941456812268524,1.350338046386389,0.5559328501230387,1.1298393712415997,-0.5103632223275436,-0.6807276918583177,-0.40576600480100866
2025-02-13,Aynabulak 3,43.326581,76.920906,0.40248188112125494,-0.48094933970567905,1.9245579403370845,0.34439207635241625,1.2031607790868946,-0.010029689614040101,-0.6807276918583177,-0.29774868762757944
2025-02-14,Aynabulak 3,43.326581,76.920906,0.3871941545643629,-0.8571427032505805,1.740431764899817,-0.16653744298109774,0.8196424531086789,0.49030384309946345,-0.6807276918583177,-0.18973137045415023
2025-02-15,Aynabulak 3,43.326581,76.920906,0.25755423336191813,-0.7024205161467132,0.7903225190945687,1.3826591714039689,0.5066823587503896,0.990637375812967,-0.6807276918583177,-0.08171405328072102
2025-02-16,Aynabulak 3,43.326581,76.920906,0.6908084039842393,-0.6418234804649781,1.6140815013466294,-0.8029274790845371,0.8440126950376974,1.4909709085264704,-0.6807276918583177,0.026303263892708196
2025-02-17,Aynabulak 3,43.326581,76.920906,0.837570578930403,-0.6621250472143474,1.7364542821416418,-1.1535601646729217,1.2224665484620856,-1.5110302877545507,-0.6807276918583177,0.1343205810661374
2025-02-18,Aynabulak 3,43.326581,76.920906,0.6382186246285306,-0.8097724981750369,1.892633390561355,-0.317998880552762,0.8705626859538834,-1.010696755041047,-0.6807276918583177,0.2423378982395666
